0.40069,0.42335,0.45246,0.52250,0.63104,0.77810,0.91675,0.99146,0.99999,1.00000
0.37731,0.41429,0.42896,0.47603,0.55830,0.68578,0.83736,0.96520,0.99973,1.00000
0.35410,0.41642,0.42062,0.44493,0.49600,0.58650,0.71773,0.88391,0.99305,1.00000
0.23733,0.41228,0.42913,0.42978,0.43429,0.45183,0.49153,0.57737,0.76485,0.99666
0.41363,0.44295,0.44791,0.46838,0.50707,0.57237,0.66735,0.80413,0.95615,0.99999
0.00748,0.29757,0.42996,0.46541,0.47169,0.47259,0.48428,0.53316,0.69583,0.99591
0.42747,0.43568,0.46826,0.52863,0.61380,0.72838,0.85251,0.95891,0.99880,1.00000
0.41142,0.42609,0.43554,0.46202,0.50652,0.57714,0.67541,0.81142,0.95739,0.99999
0.39647,0.40085,0.41888,0.45199,0.49977,0.56937,0.66126,0.78650,0.93368,0.99982
0.08528,0.39694,0.44649,0.45041,0.45339,0.47318,0.52619,0.64824,0.88381,1.00000
0.34720,0.40264,0.40408,0.40706,0.41754,0.44068,0.48173,0.55879,0.71589,0.97800
0.40326,0.42276,0.43312,0.46365,0.51581,0.59883,0.71217,0.85788,0.98100,1.00000
0.03419,0.12407,0.22929,0.33950,0.45094,0.56754,0.67710,0.78368,0.88384,0.96820
0.04072,0.11237,0.18513,0.25902,0.33587,0.42252,0.51422,0.61958,0.74508,0.89708
0.00042,0.00327,0.00977,0.02169,0.04250,0.08161,0.15105,0.28569,0.54557,0.90349
0.01107,0.06105,0.14287,0.25012,0.37675,0.52279,0.66504,0.79892,0.91060,0.98337
0.04212,0.08345,0.11848,0.15189,0.18637,0.22658,0.27255,0.33300,0.42431,0.60414
0.00322,0.01732,0.04187,0.07861,0.13148,0.21174,0.32278,0.48200,0.69760,0.92637
0.09922,0.45959,0.71747,0.85043,0.91900,0.95770,0.97835,0.99021,0.99670,0.99957
0.12496,0.21672,0.28275,0.33850,0.39021,0.44452,0.50019,0.56503,0.64923,0.78195
0.02072,0.08110,0.15934,0.24975,0.35042,0.46644,0.58620,0.71330,0.84235,0.95705
0.00073,0.00556,0.01634,0.03573,0.06864,0.12785,0.22574,0.39404,0.65888,0.93658
0.00013,0.00144,0.00518,0.01320,0.02915,0.06318,0.13153,0.28016,0.58353,0.93881
0.06701,0.27433,0.47903,0.63900,0.75629,0.84472,0.90510,0.94835,0.97810,0.99576
0.35151,0.51538,0.60402,0.66553,0.71420,0.75835,0.79762,0.83716,0.88058,0.93535
0.01410,0.05542,0.11103,0.17895,0.25994,0.36145,0.47705,0.61417,0.77215,0.93291
0.41605,0.64684,0.75223,0.81501,0.85840,0.89295,0.91985,0.94336,0.96504,0.98611
0.00173,0.00977,0.02442,0.04734,0.08210,0.13868,0.22468,0.36520,0.59333,0.89250
0.08098,0.19220,0.28821,0.37464,0.45596,0.53971,0.62127,0.70820,0.80508,0.91771
0.01837,0.04305,0.06710,0.09226,0.12026,0.15530,0.19826,0.25896,0.35845,0.57315
0.00086,0.00415,0.00958,0.01767,0.02972,0.04957,0.08155,0.14178,0.27726,0.64933
0.26741,0.44459,0.54927,0.62419,0.68413,0.73851,0.78646,0.83388,0.88428,0.94369
0.00053,0.00362,0.01008,0.02131,0.04010,0.07419,0.13324,0.24739,0.47974,0.86368
0.00017,0.00173,0.00592,0.01456,0.03119,0.06557,0.13265,0.27512,0.56579,0.92887
0.04500,0.32223,0.62093,0.80298,0.89902,0.95109,0.97700,0.99063,0.99726,0.99973
0.01846,0.06349,0.11866,0.18248,0.25611,0.34684,0.45026,0.57589,0.72949,0.90670
0.00056,0.00299,0.00733,0.01414,0.02470,0.04281,0.07320,0.13294,0.27390,0.66977
0.00212,0.01272,0.03269,0.06435,0.11227,0.18868,0.29954,0.46534,0.69543,0.93262
0.24744,0.60242,0.77440,0.86246,0.91312,0.94628,0.96724,0.98180,0.99188,0.99823
0.02788,0.10953,0.21145,0.32257,0.43787,0.56030,0.67580,0.78731,0.88974,0.97192
0.19606,0.31184,0.38700,0.44631,0.49846,0.55064,0.60173,0.65859,0.72881,0.83316
0.44088,0.61983,0.70633,0.76208,0.80371,0.83959,0.86998,0.89910,0.92930,0.96451
0.00190,0.00761,0.01588,0.02716,0.04277,0.06673,0.10266,0.16527,0.29417,0.62610
0.00375,0.01479,0.03054,0.05159,0.07992,0.12181,0.18134,0.27663,0.44519,0.76217
0.23735,0.44343,0.56854,0.65624,0.72399,0.78281,0.83200,0.87768,0.92228,0.96813
0.01095,0.05019,0.10869,0.18422,0.27691,0.39374,0.52412,0.67101,0.82477,0.95737
0.01958,0.09751,0.21054,0.34166,0.47870,0.61902,0.74193,0.84836,0.93247,0.98679
0.02890,0.16717,0.35795,0.54202,0.69290,0.81136,0.89130,0.94567,0.97974,0.99694
0.04901,0.14097,0.23373,0.32506,0.41603,0.51310,0.60919,0.71109,0.82062,0.93576
0.02608,0.09240,0.17224,0.26056,0.35627,0.46503,0.57723,0.69807,0.82535,0.94728
0.00032,0.00258,0.00787,0.01779,0.03544,0.06938,0.13139,0.25669,0.51426,0.89569
0.27246,0.66471,0.82868,0.90322,0.94250,0.96644,0.98061,0.98986,0.99582,0.99921
0.00435,0.02790,0.07289,0.14176,0.23788,0.37100,0.52709,0.70076,0.86512,0.97682
0.02306,0.09811,0.19772,0.31045,0.43007,0.55846,0.67948,0.79477,0.89768,0.97586
0.10823,0.49934,0.75485,0.87603,0.93507,0.96705,0.98356,0.99277,0.99765,0.99971
0.14296,0.52931,0.75744,0.86890,0.92665,0.96013,0.97868,0.98984,0.99632,0.99945
0.00142,0.01231,0.03832,0.08579,0.16355,0.28949,0.45916,0.66659,0.86474,0.98249
