0.41458,0.42160,0.45238,0.50298,0.57167,0.66515,0.77577,0.89792,0.98660,1.00000
0.28595,0.45267,0.46349,0.46469,0.47478,0.50394,0.56202,0.67468,0.87326,0.99986
0.40757,0.41363,0.43674,0.48037,0.54362,0.63423,0.74722,0.87982,0.98343,1.00000
0.40221,0.44827,0.46156,0.50794,0.59024,0.71661,0.86174,0.97447,0.99988,1.00000
0.36457,0.45054,0.45512,0.48394,0.54564,0.65316,0.79787,0.94518,0.99925,1.00000
0.38441,0.44544,0.44819,0.46651,0.50666,0.57924,0.68809,0.84081,0.97951,1.00000
0.25163,0.45154,0.46129,0.46500,0.48546,0.53718,0.63230,0.79302,0.97126,1.00000
0.39099,0.39999,0.43349,0.48481,0.55262,0.64398,0.75279,0.87743,0.97910,1.00000
0.29191,0.43998,0.44779,0.44982,0.46249,0.49588,0.55980,0.68036,0.88374,0.99992
0.41405,0.42269,0.43005,0.44931,0.48097,0.53105,0.60255,0.71144,0.87220,0.99810
0.36122,0.42325,0.42511,0.43914,0.47196,0.53363,0.63065,0.78044,0.95444,1.00000
0.39881,0.40388,0.41975,0.45131,0.49833,0.56818,0.66164,0.78985,0.93849,0.99990
0.00706,0.05186,0.14016,0.26711,0.42077,0.59148,0.74265,0.86581,0.95057,0.99329
0.03123,0.14418,0.28987,0.43933,0.57812,0.70559,0.80737,0.88945,0.95121,0.99028
0.16506,0.32658,0.43944,0.52758,0.60199,0.67197,0.73505,0.79807,0.86466,0.94002
0.00693,0.04340,0.10998,0.20545,0.32746,0.47830,0.63321,0.78319,0.90774,0.98461
0.00003,0.00031,0.00110,0.00277,0.00610,0.01341,0.02920,0.07061,0.21088,0.73695
0.23011,0.57470,0.75186,0.84600,0.90146,0.93840,0.96208,0.97872,0.99040,0.99786
0.02539,0.19252,0.43813,0.65121,0.79782,0.89294,0.94632,0.97686,0.99281,0.99921
0.35168,0.64801,0.77977,0.85148,0.89654,0.92906,0.95191,0.96974,0.98404,0.99524
0.00363,0.01826,0.04262,0.07807,0.12811,0.20315,0.30670,0.45694,0.66816,0.91135
0.01374,0.05236,0.10353,0.16585,0.24055,0.33537,0.44563,0.58052,0.74311,0.91981
0.15237,0.42022,0.60452,0.72595,0.80930,0.87178,0.91591,0.94969,0.97550,0.99381
0.01493,0.10156,0.24889,0.42261,0.59078,0.74009,0.84886,0.92541,0.97324,0.99633
