0.38383,0.40417,0.40746,0.42129,0.44766,0.49297,0.56187,0.67352,0.85093,0.99811
0.39542,0.40195,0.42383,0.46678,0.53023,0.62249,0.73902,0.87698,0.98390,1.00000
0.40165,0.41854,0.42109,0.43203,0.45296,0.48895,0.54388,0.63474,0.79269,0.98922
0.33655,0.42988,0.43192,0.43884,0.46075,0.50727,0.58679,0.72276,0.91837,0.99998
0.35299,0.38948,0.45577,0.53777,0.63252,0.74349,0.85334,0.94831,0.99581,1.00000
0.34142,0.40526,0.40716,0.42161,0.45556,0.51972,0.62130,0.77852,0.95738,1.00000
0.17249,0.37867,0.51974,0.62296,0.70366,0.77337,0.83063,0.88218,0.93005,0.97492
0.10816,0.31982,0.49266,0.62364,0.72374,0.80551,0.86751,0.91785,0.95846,0.98895
0.07436,0.19706,0.30852,0.40936,0.50273,0.59591,0.68264,0.76966,0.85865,0.94887
0.00064,0.00407,0.01092,0.02246,0.04128,0.07468,0.13138,0.23941,0.45978,0.84517
0.01938,0.07425,0.14512,0.22778,0.32140,0.43198,0.54978,0.67967,0.81788,0.94799
0.20577,0.38625,0.50298,0.58951,0.65969,0.72351,0.77936,0.83368,0.88963,0.95141
0.08456,0.31165,0.51459,0.66491,0.77251,0.85320,0.90865,0.94902,0.97757,0.99534
0.01071,0.07516,0.19296,0.34621,0.51145,0.67423,0.80360,0.90061,0.96385,0.99503
0.20095,0.44467,0.59812,0.70149,0.77659,0.83718,0.88380,0.92313,0.95712,0.98612
0.23485,0.45617,0.58960,0.68109,0.75000,0.80822,0.85549,0.89796,0.93778,0.97630
0.03699,0.12417,0.22190,0.32309,0.42601,0.53576,0.64215,0.75021,0.85799,0.95708
0.16911,0.66970,0.87404,0.94500,0.97394,0.98785,0.99438,0.99772,0.99933,0.99993
0.00364,0.03765,0.12213,0.26162,0.44121,0.63762,0.79679,0.90898,0.97261,0.99738
0.03304,0.17429,0.35871,0.53423,0.67975,0.79708,0.87907,0.93713,0.97531,0.99592
0.00060,0.00560,0.01832,0.04316,0.08768,0.16998,0.30381,0.51335,0.77752,0.97038
0.00059,0.00500,0.01552,0.03530,0.07002,0.13414,0.24172,0.42522,0.69871,0.95147
0.01510,0.05265,0.09968,0.15540,0.22140,0.30530,0.40447,0.53022,0.69217,0.89072
0.07634,0.15152,0.21243,0.26766,0.32167,0.38092,0.44393,0.51965,0.62034,0.77927
0.03233,0.16626,0.34159,0.51208,0.65751,0.77835,0.86529,0.92854,0.97127,0.99507
0.00620,0.03035,0.06910,0.12300,0.19483,0.29451,0.41869,0.57643,0.76345,0.94187
0.09848,0.27767,0.42979,0.55316,0.65446,0.74345,0.81597,0.87926,0.93455,0.98049
0.05873,0.14638,0.22754,0.30501,0.38182,0.46504,0.55024,0.64573,0.75794,0.89589
0.09297,0.28121,0.44484,0.57609,0.68125,0.77071,0.84092,0.89965,0.94835,0.98593
0.03907,0.14804,0.27435,0.40136,0.52278,0.64156,0.74520,0.83835,0.91859,0.97969
