0.40973,0.42132,0.42505,0.43761,0.45998,0.49704,0.55223,0.64167,0.79454,0.98760
0.34012,0.38480,0.38582,0.39377,0.41346,0.45170,0.51495,0.62578,0.81984,0.99791
0.08042,0.38351,0.44748,0.45793,0.45848,0.46445,0.48843,0.55583,0.73462,0.99683
0.11031,0.37758,0.41713,0.42011,0.42279,0.43978,0.48494,0.59083,0.82059,0.99986
0.37977,0.39452,0.39689,0.40684,0.42581,0.45845,0.50858,0.59287,0.74665,0.97786
0.41321,0.43218,0.45567,0.51246,0.60154,0.72852,0.86686,0.97308,0.99977,1.00000
0.35937,0.36969,0.40105,0.44644,0.50541,0.58536,0.68436,0.81004,0.94472,0.99983
0.42349,0.43668,0.46603,0.52869,0.62187,0.74899,0.88103,0.97695,0.99981,1.00000
0.28499,0.44494,0.45204,0.45550,0.47316,0.51690,0.59750,0.74043,0.93811,1.00000
0.05175,0.38276,0.45434,0.46414,0.46495,0.47594,0.51352,0.61129,0.83426,0.99994
0.44490,0.45335,0.47398,0.51700,0.58121,0.67354,0.78630,0.91035,0.99156,1.00000
0.38116,0.43173,0.44344,0.48737,0.56761,0.69430,0.84532,0.96941,0.99983,1.00000
0.30893,0.44775,0.45052,0.46400,0.50341,0.58362,0.71042,0.88158,0.99428,1.00000
0.33317,0.46340,0.46596,0.48402,0.53145,0.62284,0.75831,0.91924,0.99801,1.00000
0.34302,0.34705,0.35625,0.37591,0.40627,0.45320,0.52028,0.62561,0.79793,0.99085
0.38758,0.44795,0.45048,0.46772,0.50588,0.57522,0.67999,0.82998,0.97491,1.00000
0.14026,0.42297,0.45276,0.45390,0.46267,0.49587,0.56951,0.71738,0.93886,1.00000
0.36881,0.44314,0.44456,0.45410,0.47966,0.53042,0.61341,0.74890,0.93092,0.99999
0.23574,0.42849,0.43835,0.44169,0.46081,0.50998,0.60213,0.76372,0.96075,1.00000
0.16705,0.39850,0.42964,0.43200,0.43405,0.44713,0.48190,0.56384,0.75535,0.99741
0.08060,0.37442,0.43118,0.43865,0.43938,0.44899,0.48105,0.56474,0.77077,0.99921
0.42605,0.44935,0.46423,0.50593,0.57520,0.68033,0.80956,0.93906,0.99788,1.00000
0.39083,0.41590,0.41671,0.42267,0.43637,0.46200,0.50342,0.57601,0.71634,0.96466
0.42094,0.42693,0.43925,0.46598,0.50700,0.56904,0.65353,0.77312,0.92316,0.99971
0.42172,0.42885,0.45935,0.50860,0.57487,0.66469,0.77126,0.89109,0.98356,1.00000
0.41500,0.44707,0.45044,0.46684,0.49938,0.55579,0.64020,0.76835,0.93220,0.99995
0.19054,0.44563,0.46486,0.46642,0.48092,0.52459,0.61202,0.77088,0.96496,1.00000
0.14585,0.37848,0.40886,0.41076,0.41378,0.43019,0.47191,0.56818,0.78390,0.99928
0.33040,0.41874,0.42228,0.44705,0.50268,0.60382,0.74915,0.91741,0.99794,1.00000
0.43509,0.45662,0.47698,0.52888,0.61149,0.73039,0.86257,0.96937,0.99965,1.00000
0.00076,0.00656,0.02055,0.04687,0.09261,0.17480,0.30537,0.50749,0.76603,0.96597
0.06624,0.13690,0.19614,0.25100,0.30549,0.36603,0.43112,0.51001,0.61555,0.78166
0.00527,0.02251,0.04813,0.08279,0.12917,0.19599,0.28601,0.41695,0.61093,0.87222
0.00007,0.00063,0.00198,0.00459,0.00941,0.01923,0.03888,0.08605,0.22861,0.71631
0.05108,0.19996,0.36245,0.51019,0.63641,0.74627,0.83172,0.90055,0.95370,0.98965
0.27829,0.61280,0.77116,0.85467,0.90457,0.93857,0.96097,0.97726,0.98919,0.99734
0.06045,0.33386,0.60058,0.77161,0.87117,0.93120,0.96440,0.98384,0.99455,0.99930
0.30857,0.45850,0.54398,0.60562,0.65598,0.70306,0.74619,0.79100,0.84207,0.91004
0.04516,0.19607,0.36977,0.52838,0.66108,0.77251,0.85532,0.91863,0.96449,0.99291
0.00635,0.02401,0.04819,0.07933,0.11965,0.17653,0.25271,0.36528,0.54218,0.82016
0.20110,0.73256,0.90765,0.96182,0.98260,0.99216,0.99649,0.99863,0.99962,0.99996
0.01026,0.07480,0.19535,0.35310,0.52224,0.68643,0.81426,0.90789,0.96732,0.99569
0.06683,0.12617,0.17366,0.21697,0.25992,0.30803,0.36070,0.42658,0.51986,0.68583
0.20326,0.39707,0.52245,0.61393,0.68664,0.75120,0.80621,0.85810,0.90947,0.96287
0.30112,0.64122,0.79283,0.87024,0.91560,0.94608,0.96596,0.98029,0.99070,0.99774
0.07398,0.34278,0.58740,0.74897,0.84907,0.91385,0.95238,0.97670,0.99134,0.99866
0.30507,0.59421,0.73617,0.81776,0.87085,0.91017,0.93836,0.96076,0.97901,0.99361
0.00909,0.03120,0.05931,0.09373,0.13651,0.19462,0.26974,0.37732,0.54262,0.80630
0.08547,0.47542,0.75353,0.88220,0.94166,0.97206,0.98684,0.99459,0.99839,0.99983
0.06428,0.41387,0.71076,0.86032,0.93122,0.96749,0.98494,0.99394,0.99825,0.99983
0.00635,0.02387,0.04774,0.07843,0.11812,0.17409,0.24911,0.36025,0.53588,0.81538
0.00023,0.00218,0.00714,0.01704,0.03553,0.07262,0.14267,0.28625,0.56955,0.92487
0.03289,0.10159,0.17702,0.25676,0.34147,0.43767,0.53879,0.65232,0.78113,0.92228
0.04087,0.08300,0.11930,0.15420,0.19040,0.23277,0.28128,0.34501,0.44081,0.62608
0.28946,0.65906,0.81645,0.89154,0.93295,0.95927,0.97553,0.98661,0.99414,0.99876
0.00036,0.00219,0.00571,0.01155,0.02103,0.03797,0.06762,0.12853,0.27875,0.70042
0.00229,0.02072,0.06494,0.14288,0.26094,0.42786,0.61299,0.79175,0.92579,0.99137
0.02261,0.19534,0.46072,0.68345,0.82698,0.91365,0.95905,0.98339,0.99522,0.99954
0.00049,0.00362,0.01046,0.02272,0.04367,0.08231,0.14980,0.27920,0.53012,0.89265
0.00213,0.01516,0.04249,0.08826,0.15888,0.26934,0.41838,0.61078,0.81894,0.97032
