0.04542,0.19082,0.35710,0.51082,0.64207,0.75500,0.84112,0.90870,0.95909,0.99147
0.00264,0.01715,0.04568,0.09148,0.15999,0.26485,0.40528,0.58907,0.79727,0.96285
0.12036,0.29758,0.43685,0.54779,0.63963,0.72228,0.79213,0.85613,0.91594,0.97121
0.01486,0.06502,0.13614,0.22356,0.32555,0.44725,0.57563,0.71250,0.84885,0.96281
0.02241,0.17430,0.40922,0.62443,0.77883,0.88178,0.94047,0.97430,0.99203,0.99913
0.00733,0.06403,0.18381,0.35142,0.53488,0.70936,0.83819,0.92572,0.97621,0.99738
0.38103,0.58558,0.68792,0.75363,0.80201,0.84288,0.87660,0.90790,0.93895,0.97245
0.21072,0.41535,0.54536,0.63828,0.71069,0.77374,0.82641,0.87505,0.92202,0.96920
0.04370,0.08401,0.11751,0.14912,0.18153,0.21917,0.26211,0.31859,0.40434,0.57671
0.13948,0.39699,0.58228,0.70783,0.79554,0.86205,0.90939,0.94578,0.97364,0.99338
0.10580,0.18592,0.24512,0.29620,0.34453,0.39630,0.45051,0.51518,0.60173,0.74465
0.01218,0.04904,0.09983,0.16315,0.24024,0.33899,0.45407,0.59386,0.75871,0.92932
0.00243,0.01422,0.03604,0.07011,0.12092,0.20061,0.31406,0.48008,0.70523,0.93408
0.07028,0.18622,0.29279,0.39054,0.48235,0.57537,0.66335,0.75308,0.84657,0.94352
0.00548,0.03317,0.08361,0.15798,0.25817,0.39230,0.54494,0.71117,0.86754,0.97604
0.26590,0.65875,0.82539,0.90142,0.94152,0.96592,0.98035,0.98975,0.99579,0.99921
0.39941,0.55947,0.64227,0.69854,0.74251,0.78206,0.81704,0.85214,0.89069,0.93961
0.13224,0.43388,0.64532,0.77479,0.85589,0.91113,0.94653,0.97099,0.98757,0.99750
0.26193,0.50922,0.64819,0.73773,0.80169,0.85315,0.89304,0.92726,0.95769,0.98511
0.26657,0.58490,0.74425,0.83237,0.88701,0.92544,0.95151,0.97100,0.98575,0.99628
0.27450,0.53616,0.67757,0.76550,0.82644,0.87414,0.91016,0.94025,0.96623,0.98869
0.00706,0.04360,0.10972,0.20413,0.32465,0.47396,0.62807,0.77848,0.90478,0.98386
0.17285,0.45893,0.64225,0.75725,0.83358,0.88941,0.92813,0.95734,0.97938,0.99484
0.02068,0.04878,0.07618,0.10476,0.13641,0.17575,0.22350,0.29000,0.39642,0.61470
0.00610,0.02921,0.06582,0.11652,0.18415,0.27865,0.39800,0.55306,0.74342,0.93422
0.00516,0.03747,0.10276,0.20233,0.33398,0.49783,0.66214,0.81275,0.92738,0.98968
0.02113,0.06430,0.11326,0.16783,0.22977,0.30616,0.39493,0.50753,0.65701,0.85914
0.19052,0.39143,0.52417,0.62087,0.69701,0.76367,0.81947,0.87093,0.92037,0.96931
0.00392,0.01433,0.02842,0.04667,0.07074,0.10584,0.15545,0.23550,0.38259,0.69580
0.00014,0.00136,0.00465,0.01143,0.02453,0.05185,0.10630,0.22749,0.50196,0.90943
0.00032,0.00343,0.01208,0.03021,0.06492,0.13398,0.25637,0.46753,0.75743,0.97095
0.01359,0.07843,0.18403,0.31622,0.46115,0.61296,0.74560,0.85734,0.94092,0.98994
0.00017,0.00158,0.00521,0.01249,0.02625,0.05433,0.10906,0.22834,0.49503,0.90187
0.00061,0.00509,0.01580,0.03591,0.07120,0.13624,0.24504,0.42962,0.70248,0.95230
0.01780,0.06165,0.11575,0.17866,0.25160,0.34191,0.44536,0.57162,0.72666,0.90599
0.03824,0.07911,0.11485,0.14952,0.18575,0.22838,0.27747,0.34227,0.44008,0.62940
0.00467,0.02724,0.06790,0.12844,0.21233,0.33025,0.47423,0.64597,0.82600,0.96591
0.04664,0.19718,0.36808,0.52394,0.65504,0.76614,0.84967,0.91438,0.96202,0.99220
0.03401,0.11023,0.19545,0.28519,0.37906,0.48294,0.58831,0.70123,0.82150,0.94184
0.23751,0.46123,0.59524,0.68662,0.75512,0.81273,0.85931,0.90099,0.93988,0.97725
0.17931,0.45474,0.63074,0.74339,0.82001,0.87753,0.91849,0.95028,0.97509,0.99335
0.00722,0.03013,0.06331,0.10702,0.16376,0.24241,0.34332,0.48108,0.66856,0.89606
0.01849,0.05311,0.09138,0.13393,0.18275,0.24433,0.31858,0.41822,0.56312,0.79327
0.00659,0.02016,0.03634,0.05564,0.07951,0.11241,0.15659,0.22488,0.34712,0.62248
0.00364,0.01505,0.03184,0.05468,0.08581,0.13218,0.19818,0.30303,0.48341,0.79669
0.00345,0.02922,0.08734,0.18330,0.31789,0.49179,0.66770,0.82495,0.93744,0.99237
0.23667,0.62103,0.79979,0.88509,0.93114,0.95958,0.97657,0.98771,0.99492,0.99904
0.06485,0.17482,0.27805,0.37432,0.46599,0.56002,0.64993,0.74253,0.83982,0.94123
0.00903,0.02682,0.04747,0.07160,0.10080,0.14013,0.19153,0.26823,0.39862,0.66720
0.00543,0.02224,0.04655,0.07892,0.12187,0.18353,0.26691,0.38989,0.57829,0.85098
0.08987,0.20754,0.30623,0.39338,0.47417,0.55633,0.63553,0.71923,0.81195,0.91969
0.10193,0.23008,0.33410,0.42362,0.50483,0.58578,0.66235,0.74185,0.82831,0.92702
0.12898,0.40712,0.60950,0.74082,0.82762,0.88967,0.93125,0.96125,0.98257,0.99619
0.30644,0.48616,0.58714,0.65756,0.71296,0.76264,0.80606,0.84875,0.89401,0.94754
0.28106,0.63177,0.79107,0.87154,0.91794,0.94856,0.96816,0.98198,0.99175,0.99811
0.00573,0.01990,0.03831,0.06144,0.09107,0.13297,0.19011,0.27834,0.43076,0.72720
