0.28850,0.45322,0.45894,0.46481,0.48917,0.54550,0.64424,0.80427,0.97354,1.00000
0.39732,0.41243,0.43744,0.49464,0.58319,0.70980,0.85089,0.96607,0.99957,1.00000
0.28519,0.43138,0.44475,0.44526,0.44908,0.46363,0.49625,0.56649,0.72470,0.98664
0.37686,0.38334,0.41241,0.46338,0.53531,0.63634,0.75892,0.89513,0.98871,1.00000
0.40020,0.40524,0.41950,0.44850,0.49209,0.55734,0.64569,0.76996,0.92387,0.99975
0.36223,0.43698,0.44132,0.46779,0.52412,0.62325,0.76194,0.91992,0.99763,1.00000
0.00094,0.00533,0.01343,0.02634,0.04648,0.08073,0.13662,0.23928,0.44414,0.82018
0.00093,0.00483,0.01162,0.02206,0.03796,0.06454,0.10765,0.18802,0.35938,0.74559
0.36282,0.75519,0.88400,0.93686,0.96333,0.97895,0.98800,0.99380,0.99748,0.99953
0.07563,0.19489,0.30196,0.39887,0.48913,0.58010,0.66594,0.75356,0.84531,0.94175
0.00667,0.02016,0.03609,0.05501,0.07832,0.11035,0.15330,0.21965,0.33876,0.61066
0.10570,0.25486,0.37657,0.47875,0.56811,0.65324,0.72959,0.80402,0.87871,0.95448
0.01097,0.03539,0.06508,0.10039,0.14327,0.20037,0.27299,0.37576,0.53315,0.79073
0.09312,0.19597,0.27909,0.35251,0.42170,0.49410,0.56676,0.64784,0.74503,0.87400
0.03787,0.08854,0.13609,0.18364,0.23388,0.29294,0.35990,0.44533,0.56560,0.76265
0.00378,0.03825,0.12265,0.26089,0.43846,0.63332,0.79256,0.90608,0.97136,0.99719
0.25985,0.78503,0.92749,0.96989,0.98613,0.99367,0.99712,0.99885,0.99967,0.99997
0.34268,0.57279,0.68973,0.76339,0.81618,0.85936,0.89372,0.92427,0.95291,0.98115
0.37410,0.53316,0.61760,0.67584,0.72184,0.76359,0.80081,0.83845,0.88009,0.93344
0.20598,0.40722,0.53637,0.62944,0.70245,0.76642,0.82015,0.87005,0.91854,0.96759
0.00027,0.00172,0.00468,0.00973,0.01815,0.03362,0.06145,0.12042,0.27144,0.70750
0.00240,0.01770,0.05031,0.10495,0.18812,0.31405,0.47498,0.66695,0.85480,0.97785
0.08056,0.14311,0.19085,0.23324,0.27447,0.31995,0.36912,0.43006,0.51590,0.67010
0.01121,0.05572,0.12485,0.21470,0.32316,0.45468,0.59285,0.73618,0.87090,0.97230
0.13888,0.22827,0.29038,0.34201,0.38951,0.43921,0.49016,0.54979,0.62818,0.75600
0.00311,0.01430,0.03197,0.05708,0.09237,0.14610,0.22338,0.34524,0.54549,0.84803
0.00057,0.00331,0.00845,0.01679,0.03006,0.05322,0.09253,0.16963,0.34405,0.75335
0.00005,0.00050,0.00180,0.00461,0.01028,0.02276,0.04961,0.11807,0.32458,0.83959
0.01654,0.04684,0.08025,0.11754,0.16066,0.21572,0.28329,0.37631,0.51720,0.75794
0.18472,0.63916,0.84189,0.92296,0.96002,0.97964,0.98974,0.99541,0.99847,0.99980
